Timestamp,Car Count
2023-11-15 21:36:03,932
2023-11-15 21:36:06,933
2023-11-15 21:36:09,934
2023-11-15 21:36:10,935
2023-11-15 21:36:11,936
2023-11-15 21:36:13,937
2023-11-15 21:36:13,938
2023-11-15 21:36:14,939
2023-11-15 21:36:16,940
2023-11-15 21:36:17,941
2023-11-15 21:36:18,942
2023-11-15 21:36:18,943
2023-11-15 21:36:19,944
2023-11-15 21:36:23,945
2023-11-15 21:36:25,946
2023-11-15 21:36:27,947
2023-11-15 21:36:29,948
2023-11-15 21:36:31,949
2023-11-15 21:36:33,950
2023-11-15 21:36:34,951
2023-11-15 21:36:35,952
2023-11-15 21:36:35,953
2023-11-15 21:36:36,954
2023-11-15 21:36:38,955
2023-11-15 21:36:38,956
2023-11-15 21:36:40,957
2023-11-15 21:36:40,958
2023-11-15 21:36:40,959
2023-11-15 21:36:40,960
2023-11-15 21:36:43,961
2023-11-15 21:36:44,962
2023-11-15 21:36:46,963
2023-11-15 21:36:46,964
2023-11-15 21:36:54,965
2023-11-15 21:36:59,966
2023-11-15 21:37:09,967
2023-11-15 21:37:11,968
2023-11-15 21:37:14,969
2023-11-15 21:37:16,970
2023-11-15 21:37:17,971
2023-11-15 21:37:18,972
2023-11-15 21:37:20,973
2023-11-15 21:37:21,974
2023-11-15 21:37:23,975
2023-11-15 21:37:24,976
2023-11-15 21:37:25,977
2023-11-15 21:37:26,978
2023-11-15 21:37:26,979
2023-11-15 21:37:28,980
2023-11-15 21:37:29,981
2023-11-15 21:37:31,982
2023-11-15 21:37:31,983
2023-11-15 21:37:32,984
2023-11-15 21:37:33,985
2023-11-15 21:37:38,986
2023-11-15 21:37:38,987
2023-11-15 21:37:38,988
2023-11-15 21:37:38,989
2023-11-15 21:37:40,990
2023-11-15 21:37:40,991
2023-11-15 21:37:46,992
2023-11-15 21:37:46,993
2023-11-15 21:37:46,994
2023-11-15 21:37:57,995
2023-11-15 21:37:57,996
2023-11-15 21:37:57,997
2023-11-15 21:37:59,998
2023-11-15 21:37:59,999
2023-11-15 21:38:00,1000
2023-11-15 21:38:01,1001
2023-11-15 21:38:07,1002
2023-11-15 21:38:10,1003
2023-11-15 21:38:15,1004
2023-11-15 21:38:18,1005
2023-11-15 21:38:23,1006
2023-11-15 21:38:35,1007
2023-11-15 21:38:36,1008
2023-11-15 21:38:36,1009
2023-11-15 21:38:38,1010
2023-11-15 21:38:38,1011
2023-11-15 21:38:39,1012
2023-11-15 21:38:40,1013
2023-11-15 21:38:40,1014
2023-11-15 21:38:42,1015
2023-11-15 21:38:42,1016
2023-11-15 21:38:43,1017
2023-11-15 21:38:43,1018
2023-11-15 21:38:44,1019
2023-11-15 21:38:45,1020
2023-11-15 21:38:47,1021
2023-11-15 21:38:48,1022
2023-11-15 21:38:53,1023
2023-11-15 21:38:55,1024
2023-11-15 21:39:00,1025
2023-11-15 21:39:01,1026
2023-11-15 21:39:04,1027
2023-11-15 21:39:09,1028
2023-11-15 21:39:15,1029
2023-11-15 21:39:18,1030
2023-11-15 21:39:18,1031
2023-11-15 21:39:20,1032
2023-11-15 21:39:24,1033
2023-11-15 21:39:30,1034
2023-11-15 21:39:33,1035
2023-11-15 21:39:38,1036
2023-11-15 21:39:38,1037
2023-11-15 21:39:41,1038
2023-11-15 21:39:42,1039
2023-11-15 21:39:45,1040
2023-11-15 21:39:47,1041
2023-11-15 21:39:48,1042
2023-11-15 21:39:51,1043
2023-11-15 21:39:54,1044
2023-11-15 21:39:55,1045
2023-11-15 21:39:56,1046
2023-11-15 21:39:58,1047
2023-11-15 21:39:58,1048
2023-11-15 21:40:00,1049
2023-11-15 21:40:00,1050
2023-11-15 21:40:02,1051
2023-11-15 21:40:16,1052
2023-11-15 21:40:20,1053
2023-11-15 21:40:20,1054
2023-11-15 21:40:22,1055
2023-11-15 21:40:28,1056
2023-11-15 21:40:30,1057
2023-11-15 21:40:31,1058
2023-11-15 21:40:32,1059
2023-11-15 21:40:33,1060
2023-11-15 21:40:41,1061
2023-11-15 21:40:41,1062
2023-11-15 21:40:41,1063
2023-11-15 21:40:45,1064
2023-11-15 21:40:48,1065
2023-11-15 21:40:53,1066
2023-11-15 21:40:53,1067
2023-11-15 21:40:57,1068
2023-11-15 21:40:58,1069
2023-11-15 21:41:00,1070
2023-11-15 21:41:01,1071
2023-11-15 21:41:11,1072
2023-11-15 21:41:16,1073
2023-11-15 21:41:31,1074
2023-11-15 21:41:31,1075
2023-11-15 21:41:39,1076
2023-11-15 21:41:40,1077
2023-11-15 21:41:40,1078
2023-11-15 21:41:43,1079
2023-11-15 21:41:43,1080
2023-11-15 21:41:47,1081
2023-11-15 21:41:48,1082
2023-11-15 21:41:48,1083
2023-11-15 21:41:49,1084
2023-11-15 21:41:49,1085
2023-11-15 21:41:57,1086
2023-11-15 21:41:59,1087
2023-11-15 21:42:16,1088
2023-11-15 21:42:19,1089
2023-11-15 21:42:22,1090
2023-11-15 21:42:24,1091
2023-11-15 21:42:24,1092
2023-11-15 21:42:36,1093
2023-11-15 21:42:40,1094
2023-11-15 21:42:43,1095
2023-11-15 21:42:47,1096
2023-11-15 21:42:48,1097
2023-11-15 21:42:50,1098
2023-11-15 21:42:51,1099
2023-11-15 21:42:53,1100
2023-11-15 21:42:54,1101
2023-11-15 21:42:55,1102
2023-11-15 21:42:55,1103
2023-11-15 21:42:57,1104
2023-11-15 21:42:58,1105
2023-11-15 21:42:59,1106
2023-11-15 21:43:00,1107
2023-11-15 21:43:01,1108
2023-11-15 21:43:01,1109
2023-11-15 21:43:03,1110
2023-11-15 21:43:03,1111
2023-11-15 21:43:05,1112
2023-11-15 21:43:13,1113
2023-11-15 21:43:15,1114
2023-11-15 21:43:15,1115
2023-11-15 21:43:19,1116
2023-11-15 21:43:20,1117
2023-11-15 21:43:34,1118
2023-11-15 21:43:35,1119
2023-11-15 21:43:39,1120
2023-11-15 21:43:41,1121
2023-11-15 21:43:45,1122
2023-11-15 21:43:47,1123
2023-11-15 21:43:48,1124
2023-11-15 21:43:51,1125
2023-11-15 21:43:54,1126
2023-11-15 21:43:56,1127
2023-11-15 21:43:56,1128
2023-11-15 21:43:57,1129
2023-11-15 21:43:58,1130
2023-11-15 21:43:58,1131
2023-11-15 21:44:01,1132
2023-11-15 21:44:24,1133
2023-11-15 21:44:25,1134
2023-11-15 21:44:27,1135
2023-11-15 21:44:27,1136
2023-11-15 21:44:31,1137
2023-11-15 21:44:35,1138
2023-11-15 21:44:36,1139
2023-11-15 21:44:38,1140
2023-11-15 21:44:39,1141
2023-11-15 21:44:41,1142
2023-11-15 21:44:43,1143
2023-11-15 21:44:45,1144
2023-11-15 21:44:47,1145
2023-11-15 21:44:47,1146
2023-11-15 21:44:48,1147
2023-11-15 21:44:49,1148
2023-11-15 21:44:50,1149
2023-11-15 21:44:50,1150
2023-11-15 21:44:51,1151
2023-11-15 21:44:54,1152
2023-11-15 21:44:54,1153
2023-11-15 21:44:57,1154
2023-11-15 21:44:58,1155
2023-11-15 21:44:59,1156
2023-11-15 21:45:00,1157
2023-11-15 21:45:00,1158
2023-11-15 21:45:01,1159
2023-11-15 21:45:02,1160
2023-11-15 21:45:03,1161
2023-11-15 21:45:06,1162
2023-11-15 21:45:14,1163
2023-11-15 21:45:15,1164
2023-11-15 21:45:17,1165
2023-11-15 21:45:17,1166
2023-11-15 21:45:18,1167
2023-11-15 21:45:19,1168
2023-11-15 21:45:19,1169
2023-11-15 21:45:20,1170
2023-11-15 21:45:21,1171
2023-11-15 21:45:21,1172
2023-11-15 21:45:24,1173
2023-11-15 21:45:25,1174
2023-11-15 21:45:25,1175
2023-11-15 21:45:26,1176
2023-11-15 21:45:27,1177
2023-11-15 21:45:31,1178
2023-11-15 21:45:34,1179
2023-11-15 21:45:39,1180
2023-11-15 21:45:40,1181
2023-11-15 21:45:44,1182
2023-11-15 21:45:48,1183
2023-11-15 21:45:52,1184
2023-11-15 21:45:58,1185
2023-11-15 21:46:00,1186
2023-11-15 21:46:01,1187
2023-11-15 21:46:02,1188
2023-11-15 21:46:04,1189
2023-11-15 21:46:06,1190
2023-11-15 21:46:07,1191
2023-11-15 21:46:07,1192
2023-11-15 21:46:08,1193
2023-11-15 21:46:10,1194
2023-11-15 21:46:10,1195
2023-11-15 21:46:15,1196
2023-11-15 21:46:16,1197
2023-11-15 21:46:23,1198
2023-11-15 21:46:25,1199
2023-11-15 21:46:26,1200
2023-11-15 21:46:28,1201
2023-11-15 21:46:30,1202
2023-11-15 21:46:31,1203
2023-11-15 21:46:32,1204
2023-11-15 21:46:38,1205
2023-11-15 21:46:48,1206
2023-11-15 21:46:48,1207
2023-11-15 21:46:59,1208
2023-11-15 21:47:00,1209
2023-11-15 21:47:04,1210
2023-11-15 21:47:05,1211
2023-11-15 21:47:05,1212
2023-11-15 21:47:07,1213
2023-11-15 21:47:10,1214
2023-11-15 21:47:12,1215
2023-11-15 21:47:12,1216
2023-11-15 21:47:14,1217
2023-11-15 21:47:14,1218
2023-11-15 21:47:16,1219
2023-11-15 21:47:22,1220
2023-11-15 21:47:22,1221
2023-11-15 21:47:29,1222
2023-11-15 21:47:32,1223
2023-11-15 21:47:33,1224
2023-11-15 21:47:42,1225
2023-11-15 21:47:45,1226
2023-11-15 21:47:46,1227
2023-11-15 21:47:47,1228
2023-11-15 21:47:47,1229
2023-11-15 21:47:51,1230
2023-11-15 21:47:57,1231
2023-11-15 21:47:57,1232
2023-11-15 21:47:58,1233
2023-11-15 21:48:04,1234
2023-11-15 21:48:05,1235
2023-11-15 21:48:06,1236
2023-11-15 21:48:08,1237
2023-11-15 21:48:08,1238
2023-11-15 21:48:09,1239
2023-11-15 21:48:10,1240
2023-11-15 21:48:10,1241
2023-11-15 21:48:14,1242
2023-11-15 21:48:16,1243
2023-11-15 21:48:17,1244
2023-11-15 21:48:17,1245
2023-11-15 21:48:17,1246
2023-11-15 21:48:19,1247
2023-11-15 21:48:20,1248
2023-11-15 21:48:23,1249
2023-11-15 21:48:32,1250
2023-11-15 21:48:42,1251
2023-11-15 21:48:43,1252
2023-11-15 21:48:43,1253
2023-11-15 21:48:48,1254
2023-11-15 21:48:54,1255
2023-11-15 21:48:56,1256
2023-11-15 21:48:57,1257
2023-11-15 21:48:59,1258
2023-11-15 21:49:00,1259
2023-11-15 21:49:01,1260
2023-11-15 21:49:02,1261
2023-11-15 21:49:03,1262
2023-11-15 21:49:04,1263
2023-11-15 21:49:05,1264
2023-11-15 21:49:08,1265
2023-11-15 21:49:08,1266
2023-11-15 21:49:18,1267
2023-11-15 21:49:18,1268
2023-11-15 21:49:23,1269
2023-11-15 21:49:24,1270
2023-11-15 21:49:27,1271
2023-11-15 21:49:29,1272
2023-11-15 21:49:30,1273
2023-11-15 21:49:33,1274
2023-11-15 21:49:33,1275
2023-11-15 21:49:33,1276
2023-11-15 21:49:34,1277
2023-11-15 21:49:36,1278
2023-11-15 21:49:39,1279
2023-11-15 21:49:41,1280
2023-11-15 21:49:42,1281
2023-11-15 21:49:46,1282
2023-11-15 21:49:46,1283
2023-11-15 21:49:47,1284
2023-11-15 21:49:49,1285
2023-11-15 21:49:55,1286
2023-11-15 21:49:58,1287
2023-11-15 21:49:58,1288
2023-11-15 21:50:02,1289
2023-11-15 21:50:03,1290
2023-11-15 21:50:03,1291
2023-11-15 21:50:06,1292
2023-11-15 21:50:07,1293
2023-11-15 21:50:09,1294
2023-11-15 21:50:09,1295
2023-11-15 21:50:09,1296
2023-11-15 21:50:17,1297
2023-11-15 21:50:25,1298
2023-11-15 21:50:26,1299
2023-11-15 21:50:27,1300
2023-11-15 21:50:28,1301
2023-11-15 21:50:28,1302
2023-11-15 21:50:29,1303
2023-11-15 21:50:29,1304
2023-11-15 21:50:31,1305
2023-11-15 21:50:34,1306
2023-11-15 21:50:35,1307
2023-11-15 21:50:37,1308
2023-11-15 21:50:44,1309
2023-11-15 21:50:55,1310
2023-11-15 21:51:00,1311
2023-11-15 21:51:05,1312
2023-11-15 21:51:11,1313
2023-11-15 21:51:12,1314
2023-11-15 21:51:15,1315
2023-11-15 21:51:19,1316
2023-11-15 21:51:19,1317
2023-11-15 21:51:21,1318
2023-11-15 21:51:22,1319
2023-11-15 21:51:24,1320
2023-11-15 21:51:24,1321
2023-11-15 21:51:25,1322
2023-11-15 21:51:26,1323
2023-11-15 21:51:30,1324
2023-11-15 21:51:33,1325
2023-11-15 21:51:35,1326
2023-11-15 21:51:37,1327
2023-11-15 21:51:42,1328
2023-11-15 21:51:45,1329
2023-11-15 21:51:49,1330
2023-11-15 21:51:52,1331
2023-11-15 21:51:55,1332
2023-11-15 21:51:56,1333
2023-11-15 21:51:58,1334
2023-11-15 21:52:00,1335
2023-11-15 21:52:02,1336
2023-11-15 21:52:03,1337
2023-11-15 21:52:10,1338
2023-11-15 21:52:11,1339
2023-11-15 21:52:12,1340
2023-11-15 21:52:12,1341
2023-11-15 21:52:14,1342
2023-11-15 21:52:18,1343
2023-11-15 21:52:22,1344
2023-11-15 21:52:23,1345
2023-11-15 21:52:24,1346
2023-11-15 21:52:24,1347
2023-11-15 21:52:25,1348
2023-11-15 21:52:26,1349
2023-11-15 21:52:27,1350
2023-11-15 21:52:28,1351
2023-11-15 21:52:28,1352
2023-11-15 21:52:29,1353
2023-11-15 21:52:31,1354
2023-11-15 21:52:32,1355
2023-11-15 21:52:33,1356
2023-11-15 21:52:35,1357
2023-11-15 21:52:37,1358
2023-11-15 21:52:39,1359
2023-11-15 21:52:39,1360
2023-11-15 21:52:39,1361
2023-11-15 21:52:40,1362
2023-11-15 21:52:40,1363
2023-11-15 21:52:41,1364
2023-11-15 21:52:43,1365
2023-11-15 21:52:45,1366
2023-11-15 21:52:47,1367
2023-11-15 21:52:50,1368
2023-11-15 21:52:52,1369
2023-11-15 21:52:55,1370
2023-11-15 21:52:58,1371
2023-11-15 21:53:00,1372
2023-11-15 21:53:02,1373
2023-11-15 21:53:03,1374
2023-11-15 21:53:04,1375
2023-11-15 21:53:06,1376
2023-11-15 21:53:07,1377
2023-11-15 21:53:07,1378
2023-11-15 21:53:08,1379
2023-11-15 21:53:10,1380
2023-11-15 21:53:12,1381
2023-11-15 21:53:12,1382
2023-11-15 21:53:15,1383
2023-11-15 21:53:15,1384
2023-11-15 21:53:16,1385
2023-11-15 21:53:17,1386
2023-11-15 21:53:18,1387
2023-11-15 21:53:19,1388
2023-11-15 21:53:20,1389
2023-11-15 21:53:23,1390
2023-11-15 21:53:23,1391
2023-11-15 21:53:25,1392
2023-11-15 21:53:26,1393
2023-11-15 21:53:28,1394
2023-11-15 21:53:31,1395
2023-11-15 21:53:32,1396
2023-11-15 21:53:34,1397
2023-11-15 21:53:35,1398
2023-11-15 21:53:35,1399
2023-11-15 21:53:42,1400
2023-11-15 21:53:43,1401
2023-11-15 21:53:44,1402
2023-11-15 21:53:45,1403
2023-11-15 21:53:45,1404
2023-11-15 21:53:48,1405
2023-11-15 21:53:48,1406
2023-11-15 21:53:50,1407
2023-11-15 21:53:51,1408
2023-11-15 21:53:53,1409
2023-11-15 21:53:56,1410
2023-11-15 21:53:57,1411
2023-11-15 21:53:57,1412
2023-11-15 21:54:01,1413
2023-11-15 21:54:03,1414
2023-11-15 21:54:05,1415
2023-11-15 21:54:05,1416
2023-11-15 21:54:08,1417
2023-11-15 21:54:11,1418
2023-11-15 21:54:11,1419
2023-11-15 21:54:15,1420
2023-11-15 21:54:16,1421
2023-11-15 21:54:20,1422
2023-11-15 21:54:22,1423
2023-11-15 21:54:24,1424
2023-11-15 21:54:24,1425
2023-11-15 21:54:24,1426
2023-11-15 21:54:26,1427
2023-11-15 21:54:27,1428
2023-11-15 21:54:29,1429
2023-11-15 21:54:31,1430
2023-11-15 21:54:32,1431
2023-11-15 21:54:32,1432
2023-11-15 21:54:34,1433
2023-11-15 21:54:35,1434
2023-11-15 21:54:39,1435
2023-11-15 21:54:43,1436
2023-11-15 21:54:46,1437
2023-11-15 21:54:48,1438
2023-11-15 21:54:50,1439
2023-11-15 21:54:50,1440
2023-11-15 21:54:51,1441
2023-11-15 21:54:52,1442
2023-11-15 21:54:53,1443
2023-11-15 21:54:55,1444
2023-11-15 21:54:55,1445
2023-11-15 21:54:56,1446
2023-11-15 21:54:57,1447
2023-11-15 21:55:00,1448
2023-11-15 21:55:00,1449
2023-11-15 21:55:09,1450
2023-11-15 21:55:10,1451
2023-11-15 21:55:11,1452
2023-11-15 21:55:13,1453
2023-11-15 21:55:13,1454
2023-11-15 21:55:16,1455
2023-11-15 21:55:18,1456
2023-11-15 21:55:20,1457
2023-11-15 21:55:21,1458
2023-11-15 21:55:23,1459
2023-11-15 21:55:31,1460
2023-11-15 21:55:32,1461
2023-11-15 21:55:35,1462
2023-11-15 21:55:39,1463
2023-11-15 21:55:40,1464
2023-11-15 21:55:42,1465
2023-11-15 21:55:44,1466
2023-11-15 21:55:45,1467
2023-11-15 21:55:47,1468
2023-11-15 21:55:49,1469
2023-11-15 21:55:52,1470
2023-11-15 21:55:55,1471
2023-11-15 21:55:57,1472
2023-11-15 21:56:05,1473
2023-11-15 21:56:17,1474
2023-11-15 21:56:20,1475
2023-11-15 21:56:25,1476
2023-11-15 21:56:25,1477
2023-11-15 21:56:29,1478
2023-11-15 21:56:30,1479
2023-11-15 21:56:30,1480
2023-11-15 21:56:30,1481
2023-11-15 21:56:34,1482
2023-11-15 21:56:35,1483
2023-11-15 21:56:36,1484
2023-11-15 21:56:38,1485
2023-11-15 21:56:40,1486
2023-11-15 21:56:43,1487
2023-11-15 21:56:46,1488
2023-11-15 21:56:46,1489
2023-11-15 21:56:46,1490
2023-11-15 21:56:51,1491
2023-11-15 21:56:52,1492
2023-11-15 21:56:55,1493
2023-11-15 21:56:56,1494
2023-11-15 21:56:57,1495
2023-11-15 21:56:57,1496
2023-11-15 21:56:59,1497
2023-11-15 21:56:59,1498
2023-11-15 21:56:59,1499
2023-11-15 21:57:00,1500
2023-11-15 21:57:01,1501
2023-11-15 21:57:02,1502
2023-11-15 21:57:04,1503
2023-11-15 21:57:05,1504
2023-11-15 21:57:05,1505
2023-11-15 21:57:07,1506
2023-11-15 21:57:08,1507
2023-11-15 21:57:09,1508
2023-11-15 21:57:11,1509
2023-11-15 21:57:13,1510
2023-11-15 21:57:17,1511
2023-11-15 21:57:17,1512
2023-11-15 21:57:18,1513
2023-11-15 21:57:21,1514
2023-11-15 21:57:30,1515
2023-11-15 21:57:33,1516
2023-11-15 21:57:34,1517
2023-11-15 21:57:36,1518
2023-11-15 21:57:38,1519
2023-11-15 21:57:45,1520
2023-11-15 21:57:45,1521
2023-11-15 21:57:52,1522
2023-11-15 21:57:53,1523
2023-11-15 21:57:53,1524
2023-11-15 21:57:54,1525
2023-11-15 21:57:55,1526
2023-11-15 21:57:56,1527
2023-11-15 21:57:58,1528
2023-11-15 21:58:00,1529
2023-11-15 21:58:00,1530
2023-11-15 21:58:01,1531
2023-11-15 21:58:05,1532
2023-11-15 21:58:06,1533
2023-11-15 21:58:06,1534
2023-11-15 21:58:07,1535
2023-11-15 21:58:15,1536
2023-11-15 21:58:18,1537
2023-11-15 21:58:29,1538
2023-11-15 21:58:38,1539
2023-11-15 21:58:42,1540
2023-11-15 21:58:43,1541
2023-11-15 21:58:44,1542
2023-11-15 21:58:47,1543
2023-11-15 21:58:48,1544
2023-11-15 21:58:49,1545
2023-11-15 21:58:51,1546
2023-11-15 21:58:52,1547
2023-11-15 21:58:52,1548
2023-11-15 21:58:53,1549
2023-11-15 21:58:53,1550
2023-11-15 21:58:57,1551
2023-11-15 21:58:57,1552
2023-11-15 21:59:00,1553
2023-11-15 21:59:13,1554
2023-11-15 21:59:14,1555
2023-11-15 21:59:18,1556
2023-11-15 21:59:18,1557
2023-11-15 21:59:20,1558
2023-11-15 21:59:24,1559
2023-11-15 21:59:27,1560
2023-11-15 21:59:29,1561
2023-11-15 21:59:32,1562
2023-11-15 21:59:35,1563
2023-11-15 21:59:37,1564
2023-11-15 21:59:52,1565
2023-11-15 22:00:00,1566
2023-11-15 22:00:01,1567
2023-11-15 22:00:01,1568
2023-11-15 22:00:02,1569
2023-11-15 22:00:04,1570
2023-11-15 22:00:05,1571
2023-11-15 22:00:07,1572
2023-11-15 22:00:07,1573
2023-11-15 22:00:09,1574
2023-11-15 22:00:10,1575
2023-11-15 22:00:11,1576
2023-11-15 22:00:11,1577
2023-11-15 22:00:13,1578
2023-11-15 22:00:14,1579
2023-11-15 22:00:15,1580
2023-11-15 22:00:17,1581
2023-11-15 22:00:17,1582
2023-11-15 22:00:21,1583
2023-11-15 22:00:31,1584
2023-11-15 22:00:32,1585
2023-11-15 22:00:35,1586
2023-11-15 22:00:37,1587
2023-11-15 22:00:39,1588
2023-11-15 22:00:42,1589
2023-11-15 22:00:42,1590
2023-11-15 22:00:43,1591
2023-11-15 22:00:44,1592
2023-11-15 22:00:47,1593
2023-11-15 22:00:59,1594
2023-11-15 22:01:02,1595
2023-11-15 22:01:03,1596
2023-11-15 22:01:03,1597
2023-11-15 22:01:04,1598
2023-11-15 22:01:08,1599
2023-11-15 22:01:12,1600
2023-11-15 22:01:13,1601
2023-11-15 22:01:14,1602
2023-11-15 22:01:15,1603
2023-11-15 22:01:15,1604
2023-11-15 22:01:15,1605
2023-11-15 22:01:19,1606
2023-11-15 22:01:20,1607
2023-11-15 22:01:21,1608
2023-11-15 22:01:21,1609
2023-11-15 22:01:30,1610
2023-11-15 22:01:32,1611
2023-11-15 22:01:33,1612
2023-11-15 22:01:41,1613
2023-11-15 22:01:42,1614
2023-11-15 22:01:46,1615
2023-11-15 22:01:47,1616
2023-11-15 22:01:49,1617
2023-11-15 22:01:57,1618
2023-11-15 22:01:57,1619
2023-11-15 22:01:58,1620
2023-11-15 22:01:59,1621
2023-11-15 22:02:01,1622
2023-11-15 22:02:02,1623
2023-11-15 22:02:02,1624
2023-11-15 22:02:03,1625
2023-11-15 22:02:06,1626
2023-11-15 22:02:08,1627
2023-11-15 22:02:09,1628
2023-11-15 22:02:11,1629
2023-11-15 22:02:12,1630
2023-11-15 22:02:14,1631
2023-11-15 22:02:16,1632
2023-11-15 22:02:19,1633
2023-11-15 22:02:21,1634
2023-11-15 22:02:22,1635
2023-11-15 22:02:23,1636
2023-11-15 22:02:24,1637
2023-11-15 22:02:27,1638
2023-11-15 22:02:29,1639
2023-11-15 22:02:31,1640
2023-11-15 22:02:32,1641
2023-11-15 22:02:40,1642
2023-11-15 22:02:42,1643
2023-11-15 22:02:49,1644
2023-11-15 22:02:58,1645
2023-11-15 22:03:01,1646
2023-11-15 22:03:06,1647
2023-11-15 22:03:07,1648
2023-11-15 22:03:07,1649
2023-11-15 22:03:08,1650
2023-11-15 22:03:09,1651
2023-11-15 22:03:09,1652
2023-11-15 22:03:10,1653
2023-11-15 22:03:11,1654
2023-11-15 22:03:13,1655
2023-11-15 22:03:13,1656
2023-11-15 22:03:17,1657
2023-11-15 22:03:20,1658
2023-11-15 22:03:21,1659
2023-11-15 22:03:23,1660
2023-11-15 22:03:27,1661
2023-11-15 22:03:38,1662
2023-11-15 22:03:39,1663
2023-11-15 22:03:41,1664
2023-11-15 22:03:42,1665
2023-11-15 22:03:43,1666
2023-11-15 22:03:57,1667
2023-11-15 22:03:57,1668
2023-11-15 22:03:59,1669
2023-11-15 22:03:59,1670
2023-11-15 22:04:01,1671
2023-11-15 22:04:01,1672
2023-11-15 22:04:01,1673
2023-11-15 22:04:02,1674
2023-11-15 22:04:03,1675
2023-11-15 22:04:06,1676
2023-11-15 22:04:07,1677
2023-11-15 22:04:08,1678
2023-11-15 22:04:09,1679
2023-11-15 22:04:11,1680
2023-11-15 22:04:11,1681
2023-11-15 22:04:14,1682
2023-11-15 22:04:19,1683
2023-11-15 22:04:21,1684
2023-11-15 22:04:23,1685
2023-11-15 22:04:23,1686
2023-11-15 22:04:23,1687
2023-11-15 22:04:26,1688
2023-11-15 22:04:26,1689
2023-11-15 22:04:26,1690
2023-11-15 22:04:28,1691
2023-11-15 22:04:28,1692
2023-11-15 22:04:30,1693
2023-11-15 22:04:30,1694
2023-11-15 22:04:36,1695
2023-11-15 22:04:37,1696
2023-11-15 22:04:50,1697
2023-11-15 22:04:52,1698
2023-11-15 22:04:53,1699
2023-11-15 22:04:57,1700
2023-11-15 22:04:59,1701
2023-11-15 22:05:00,1702
2023-11-15 22:05:00,1703
2023-11-15 22:05:02,1704
2023-11-15 22:05:03,1705
2023-11-15 22:05:03,1706
2023-11-15 22:05:06,1707
2023-11-15 22:05:10,1708
2023-11-15 22:05:10,1709
2023-11-15 22:05:11,1710
2023-11-15 22:05:13,1711
2023-11-15 22:05:14,1712
2023-11-15 22:05:16,1713
2023-11-15 22:05:18,1714
2023-11-15 22:05:19,1715
2023-11-15 22:05:20,1716
2023-11-15 22:05:24,1717
2023-11-15 22:05:27,1718
2023-11-15 22:05:30,1719
2023-11-15 22:05:31,1720
2023-11-15 22:05:32,1721
2023-11-15 22:05:41,1722
2023-11-15 22:05:42,1723
2023-11-15 22:05:45,1724
2023-11-15 22:05:45,1725
2023-11-15 22:05:48,1726
2023-11-15 22:05:51,1727
2023-11-15 22:05:53,1728
2023-11-15 22:05:53,1729
2023-11-15 22:05:53,1730
2023-11-15 22:05:54,1731
2023-11-15 22:05:54,1732
2023-11-15 22:05:56,1733
2023-11-15 22:05:57,1734
2023-11-15 22:05:59,1735
2023-11-15 22:06:00,1736
2023-11-15 22:06:00,1737
2023-11-15 22:06:04,1738
2023-11-15 22:06:06,1739
2023-11-15 22:06:07,1740
2023-11-15 22:06:08,1741
2023-11-15 22:06:09,1742
2023-11-15 22:06:11,1743
2023-11-15 22:06:46,1744
2023-11-15 22:06:48,1745
2023-11-15 22:06:52,1746
2023-11-15 22:06:53,1747
2023-11-15 22:06:54,1748
2023-11-15 22:06:57,1749
2023-11-15 22:06:58,1750
2023-11-15 22:07:00,1751
2023-11-15 22:07:02,1752
2023-11-15 22:07:03,1753
2023-11-15 22:07:03,1754
2023-11-15 22:07:03,1755
2023-11-15 22:07:05,1756
2023-11-15 22:07:08,1757
2023-11-15 22:07:10,1758
2023-11-15 22:07:10,1759
2023-11-15 22:07:10,1760
2023-11-15 22:07:11,1761
2023-11-15 22:07:12,1762
2023-11-15 22:07:13,1763
2023-11-15 22:07:14,1764
2023-11-15 22:07:15,1765
2023-11-15 22:07:17,1766
2023-11-15 22:07:17,1767
2023-11-15 22:07:18,1768
2023-11-15 22:07:19,1769
2023-11-15 22:07:20,1770
2023-11-15 22:07:20,1771
2023-11-15 22:07:24,1772
2023-11-15 22:07:24,1773
2023-11-15 22:07:28,1774
2023-11-15 22:07:29,1775
2023-11-15 22:07:30,1776
2023-11-15 22:07:32,1777
2023-11-15 22:07:32,1778
2023-11-15 22:07:34,1779
2023-11-15 22:07:36,1780
2023-11-15 22:07:36,1781
2023-11-15 22:07:37,1782
2023-11-15 22:07:37,1783
2023-11-15 22:07:53,1784
2023-11-15 22:07:53,1785
2023-11-15 22:07:56,1786
2023-11-15 22:07:57,1787
2023-11-15 22:07:59,1788
2023-11-15 22:08:07,1789
2023-11-15 22:08:08,1790
2023-11-15 22:08:09,1791
2023-11-15 22:08:13,1792
2023-11-15 22:08:14,1793
2023-11-15 22:08:14,1794
2023-11-15 22:08:17,1795
2023-11-15 22:08:18,1796
2023-11-15 22:08:18,1797
2023-11-15 22:08:21,1798
2023-11-15 22:08:22,1799
2023-11-15 22:08:23,1800
2023-11-15 22:08:27,1801
2023-11-15 22:08:32,1802
2023-11-15 22:08:34,1803
2023-11-15 22:08:37,1804
2023-11-15 22:08:38,1805
2023-11-15 22:08:39,1806
2023-11-15 22:08:41,1807
2023-11-15 22:08:42,1808
2023-11-15 22:08:44,1809
